run_path,dataset,model,seed,label,family,strength,NDCG@10,Recall@10,ExpDev,Tail,Tail/Head,l_exp_mean,l_exp_median,l_exp_p90,l_exp_p95,l_exp_frac_gt_tau,l_exp_tau,worst_group_ndcg,ndcg_gap,F_in,F_in_L2,F_in_JS,F_out,F_out_from_eval_catalog,F_out_L2,F_out_JS,q_in,E_out,T,M,phi,cal_mode_resolved,q_in_Head,E_out_Head,T_Head,q_in_UpperMid,E_out_UpperMid,T_UpperMid,q_in_LowerMid,E_out_LowerMid,T_LowerMid,q_in_Tail,E_out_Tail,T_Tail,l_exp_all_mean,l_exp_mean__semi_niche,l_exp_p90__semi_niche,l_exp_frac_gt_tau__semi_niche,n__semi_niche,l_exp_mean__niche,l_exp_p90__niche,l_exp_frac_gt_tau__niche,n__niche,l_exp_mean__mainstream,l_exp_p90__mainstream,l_exp_frac_gt_tau__mainstream,n__mainstream,l_exp_mean__semi_mainstream,l_exp_p90__semi_mainstream,l_exp_frac_gt_tau__semi_mainstream,n__semi_mainstream,F_in_0,F_out_0,U_0,InputGain,OutputGain,UtilityChange,RelativeUtilityLoss,regime
lastfm/weighted_bpr/seed_1/kl_lam0.1,lastfm,weighted_bpr,1,kl_lam0.1,kl,0.1,0.11948011487431776,0.12541578202406142,0.39016243459022915,0.02685774946921444,0.0305094965329771,0.8224661875177827,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9851380042462845,0.2,0.0331176047351241,0.21889018207957195,0.0963935595894326,0.11157665991211811,0.009406180076643803,0.7803248691804583,0.7803248691804583,0.9165626853878179,0.35940952189322906,"[0.1963765460353012, 0.1739335840363637, 0.2631751894262955, 0.3665146805020397]","[0.880307855626327, 0.06369426751592357, 0.029140127388535032, 0.02685774946921444]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.10717255481392714, 0.43709037798688183, 1.251108305906031, 2.2046287612931597]",kl_projection,0.1963765460353012,0.880307855626327,0.09998298644586855,0.1739335840363637,0.06369426751592357,0.20002268473884194,0.2631751894262955,0.029140127388535032,0.3000056711847105,0.3665146805020397,0.02685774946921444,0.399988657630579,0.8224661875177827,0.8828916423643015,0.9000170135541314,1.0,473,0.6038762486515692,0.9000170135541314,0.9397849462365592,465,0.9000170135541318,0.9000170135541314,1.0,473,0.8993827640826728,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.5065105930723104,0.09018046709129524,-0.030363901195878562,0.20263672846070951,B_ATTENUATED
lastfm/weighted_bpr/seed_1/kl_lam0.5,lastfm,weighted_bpr,1,kl_lam0.5,kl,0.5,0.1314416323474366,0.13873849964614185,0.4153482095371506,0.01762208067940552,0.018934641268372493,0.8534654821717099,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9936305732484076,0.2,0.0552702111167506,0.1998183772357394,0.2152397605890091,0.25149141566891664,0.036927555722890054,0.8306964190743013,0.8306964190743013,0.971645083264978,0.41114920130705,"[0.3152227470348776, 0.15958237932734315, 0.21074388159519702, 0.31445099204258214]","[0.9306794055201698, 0.03641188959660297, 0.015286624203821656, 0.01762208067940552]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.19851627207190145, 0.4627616183302614, 1.1560843790370658, 2.182637730560771]",kl_projection,0.3152227470348776,0.9306794055201698,0.09998298644586855,0.15958237932734315,0.03641188959660297,0.20002268473884194,0.21074388159519702,0.015286624203821656,0.3000056711847105,0.31445099204258214,0.01762208067940552,0.399988657630579,0.8534654821717099,0.8970571347280453,0.9000170135541314,1.0,473,0.7144190298127471,0.9000170135541314,0.9741935483870968,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.38766439207273395,0.039808917197452276,-0.018402383722759708,0.1228102676728771,B_ATTENUATED
lastfm/weighted_bpr/seed_1/kl_lam2.0,lastfm,weighted_bpr,1,kl_lam2.0,kl,2.0,0.14588596341929855,0.15261854210898634,0.42821975943099355,0.007855626326963907,0.008213552361387716,0.8743257551375095,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9957537154989384,0.2,0.07714155701132502,0.18860561864530007,0.4350394587500372,0.5271886901714842,0.12670027753047425,0.8564395188619871,0.8564395188619871,1.0010971934028108,0.44756059155006095,"[0.5350224451959058, 0.17628286932439624, 0.1363159927202898, 0.1523786927594082]","[0.9564225053078557, 0.027653927813163483, 0.008067940552016985, 0.007855626326963907]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.5078966864541121, 0.7705615278763388, 1.1272135089184776, 1.594328276751071]",kl_projection,0.5350224451959058,0.9564225053078557,0.09998298644586855,0.17628286932439624,0.027653927813163483,0.20002268473884194,0.1363159927202898,0.008067940552016985,0.3000056711847105,0.1523786927594082,0.007855626326963907,0.399988657630579,0.8743257551375095,0.8995941805731591,0.9000170135541314,1.0,473,0.7963560869801186,0.9000170135541314,0.9827956989247312,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.16786469391170583,0.014065817409766423,-0.00395805265089777,0.026414485908089716,B_ATTENUATED
lastfm/weighted_bpr/seed_1/kl_lam8.0,lastfm,weighted_bpr,1,kl_lam8.0,kl,8.0,0.1503777193475437,0.15811217268223463,0.43358069361358376,0.0059447983014862,0.006146753745671709,0.8812262413783846,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9978768577494692,0.2,0.08406025356703262,0.1847627181531608,0.5637728324895577,0.6822616814876766,0.20521942931159262,0.8671613872271675,0.8671613872271675,1.0126318230422025,0.46128306146412507,"[0.6637558189354262, 0.16467762155492435, 0.09398958801506774, 0.07757697149458162]","[0.9671443736730361, 0.019426751592356687, 0.007484076433121019, 0.0059447983014862]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.8576245100709343, 0.9797544895844228, 1.0578512056753209, 1.104769794669322]",kl_projection,0.6637558189354262,0.9671443736730361,0.09998298644586855,0.16467762155492435,0.019426751592356687,0.20002268473884194,0.09398958801506774,0.007484076433121019,0.3000056711847105,0.07757697149458162,0.0059447983014862,0.399988657630579,0.8812262413783846,0.9000170135541318,0.9000170135541314,1.0,473,0.8238840785452984,0.9000170135541314,0.9913978494623656,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.039131320172185347,0.0033439490445860143,0.0005337032773473915,0.0,B_ATTENUATED
lastfm/weighted_bpr/seed_1/legacy_a0.1,lastfm,weighted_bpr,1,legacy_a0.1,legacy,0.1,0.15005346415027646,0.1576875442321285,0.43225372970700204,0.00599787685774947,0.006218700126568865,0.8797930059723236,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9968152866242038,0.2,0.08352331889234228,0.18489092790799705,0.5399102795722442,0.65638754529838,0.19157812492940984,0.8645074594140041,0.8645074594140041,1.0098596899085572,0.4581139011455784,"[0.6398932660181129, 0.17351954558449903, 0.10180696117547271, 0.08478022722191543]","[0.9644904458598726, 0.02186836518046709, 0.007643312101910828, 0.00599787685774947]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.8228185139889198, 1.0273980816491168, 1.1403285198315083, 1.2015482605513303]",legacy_inverse_power,0.6398932660181129,0.9644904458598726,0.09998298644586855,0.17351954558449903,0.02186836518046709,0.20002268473884194,0.10180696117547271,0.007643312101910828,0.3000056711847105,0.08478022722191543,0.00599787685774947,0.399988657630579,0.8797930059723236,0.9000170135541318,0.9000170135541314,1.0,473,0.8180771634807416,0.9000170135541314,0.9870967741935484,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.06299387308949878,0.00599787685774944,0.00020944808008013793,0.0,B_ATTENUATED
lastfm/weighted_bpr/seed_1/legacy_a0.2,lastfm,weighted_bpr,1,legacy_a0.2,legacy,0.2,0.14804078560932088,0.1554051663128079,0.4288036235498895,0.006316348195329087,0.0065960866914182,0.8757587828409457,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9968152866242038,0.2,0.08189892161491694,0.18283752721982952,0.4706110957767217,0.5794211678398308,0.1532057237691784,0.857607247099779,0.857607247099779,1.002667721058588,0.45043909972510854,"[0.5705940822225903, 0.19319808636754776, 0.1258123078457469, 0.11039552356411506]","[0.9575902335456475, 0.02829087048832272, 0.007802547770700637, 0.006316348195329087]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.6770303069629342, 1.0555468181762853, 1.3003491331411188, 1.4437182224339276]",legacy_inverse_power,0.5705940822225903,0.9575902335456475,0.09998298644586855,0.19319808636754776,0.02829087048832272,0.20002268473884194,0.1258123078457469,0.007802547770700637,0.3000056711847105,0.11039552356411506,0.006316348195329087,0.399988657630579,0.8757587828409457,0.8995941326138803,0.9000170135541314,1.0,473,0.8021622092984257,0.9000170135541314,0.9870967741935484,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.1322930568850213,0.012898089171974547,-0.001803230460875438,0.012034050529122844,B_ATTENUATED
lastfm/weighted_bpr/seed_1/legacy_a0.4,lastfm,weighted_bpr,1,legacy_a0.4,legacy,0.4,0.14198100314274792,0.14955767869780454,0.4207622222760041,0.007484076433121019,0.00794903596796991,0.8657264902001086,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9941613588110403,0.2,0.07350805411768928,0.18791080184523595,0.3463223936265191,0.4127171153417515,0.08441883944736686,0.8415244445520083,0.8415244445520083,0.9856644178325693,0.4325196126732004,"[0.4230195150555836, 0.22330854975564604, 0.17914641891761332, 0.17452551627115706]","[0.9415074309978768, 0.04071125265392781, 0.01029723991507431, 0.007484076433121019]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.4583700365463249, 1.11417908536208, 1.690907868060859, 2.0843223057877793]",legacy_inverse_power,0.4230195150555836,0.9415074309978768,0.09998298644586855,0.22330854975564604,0.04071125265392781,0.20002268473884194,0.17914641891761332,0.01029723991507431,0.3000056711847105,0.17452551627115706,0.007484076433121019,0.399988657630579,0.8657264902001086,0.8979027527307115,0.9000170135541314,1.0,473,0.763450775641225,0.9000170135541314,0.9763440860215054,465,0.9000170135541318,0.9000170135541314,1.0,473,0.8998055970636454,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.2565817590352239,0.028980891719745272,-0.007863012927448398,0.05247465420150559,B_ATTENUATED
lastfm/weighted_bpr/seed_1/legacy_a0.8,lastfm,weighted_bpr,1,legacy_a0.8,legacy,0.8,0.11862500527054919,0.12552193913658793,0.3763089314055158,0.01634819532908705,0.019174500404634177,0.8209784798407446,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9904458598726115,0.2,0.03204010255772421,0.21922942151574482,0.09904615732408126,0.11002852899992327,0.007606856823401778,0.7526178628110316,0.7526178628110316,0.8932953081132635,0.35569852934749113,"[0.17477983243778705, 0.22427199607100473, 0.2730503713581102, 0.32789780013309805]","[0.8526008492569002, 0.1057855626326964, 0.02526539278131635, 0.01634819532908705]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.21010309040347924, 1.2413950342582811, 2.8591694182701186, 4.344399474404485]",legacy_inverse_power,0.17477983243778705,0.8526008492569002,0.09998298644586855,0.22427199607100473,0.1057855626326964,0.20002268473884194,0.2730503713581102,0.02526539278131635,0.3000056711847105,0.32789780013309805,0.01634819532908705,0.399988657630579,0.8209784798407446,0.8632293092580953,0.9000170135541314,0.9978858350951374,473,0.6204298879971509,0.9000170135541314,0.9634408602150538,465,0.9000170135541318,0.9000170135541314,1.0,473,0.8968457661968379,0.9000170135541314,1.0,473,0.602904152661743,0.8705053362717535,0.14984401607019632,0.5038579953376617,0.11788747346072193,-0.03121901079964713,0.20834339347273095,B_ATTENUATED
lastfm/weighted_bpr/seed_2/baseline,lastfm,weighted_bpr,2,baseline,baseline,0.0,0.14873406955461663,0.15427282377919166,0.43488111824203385,0.006422505307855627,0.006622879036665311,0.8820756397571963,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9978768577494692,0.2,0.0763692705269525,0.1912818175488036,0.6033079483411292,0.7261312150976156,0.23048204652563453,0.8697622364840677,0.8697622364840677,1.0154531387184802,0.4653912300726843,"[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.9697452229299363, 0.018418259023354564, 0.005414012738853503, 0.006422505307855627]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[1.0, 1.0, 1.0, 1.0]",baseline,0.7032909347869978,0.9697452229299363,0.09998298644586855,0.15231173026448616,0.018418259023354564,0.20002268473884194,0.07993808466249411,0.005414012738853503,0.3000056711847105,0.06445925028602194,0.006422505307855627,0.399988657630579,0.8820756397571963,0.8993827640826728,0.9000170135541314,1.0,473,0.8279706732671941,0.9000170135541314,0.9913978494623656,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.0,0.0,0.0,0.0,BASELINE
lastfm/weighted_bpr/seed_2/kl_lam0.1,lastfm,weighted_bpr,2,kl_lam0.1,kl,0.1,0.11641855124285502,0.12039985845718251,0.38732273183014426,0.027441613588110404,0.03137516688914971,0.8188566078874261,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9808917197452229,0.2,0.030504004362568227,0.2205507418226189,0.09646229880495819,0.11165271461526871,0.009417193349983822,0.7746454636602885,0.7746454636602885,0.9110506406320713,0.3564499687365049,"[0.1964452852508267, 0.17389975876266792, 0.2632340104116622, 0.366420945574843]","[0.8746284501061571, 0.07075371549893843, 0.027176220806794056, 0.027441613588110404]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.10744668373631856, 0.43918960568254456, 1.2667026742654275, 2.18666103631571]",kl_projection,0.1964452852508267,0.8746284501061571,0.09998298644586855,0.17389975876266792,0.07075371549893843,0.20002268473884194,0.2632340104116622,0.027176220806794056,0.3000056711847105,0.366420945574843,0.027441613588110404,0.399988657630579,0.8188566078874261,0.871897721082983,0.9000170135541314,0.9978858350951374,473,0.6010799033337418,0.9000170135541314,0.9247311827956989,465,0.9000170135541318,0.9000170135541314,1.0,473,0.8987484666519354,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.5068456495361711,0.09511677282377917,-0.032315518311761604,0.21727045060039202,B_ATTENUATED
lastfm/weighted_bpr/seed_2/kl_lam0.5,lastfm,weighted_bpr,2,kl_lam0.5,kl,0.5,0.12773387503006192,0.13167905166312702,0.41518897386836084,0.01613588110403397,0.017343678685513078,0.851501575589969,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9930997876857749,0.2,0.045619544079387474,0.21115180144776455,0.21548408613309503,0.2517724322616895,0.036984633951885684,0.8303779477367217,0.8303779477367217,0.971623151303115,0.4117217922617609,"[0.31546707257896356, 0.15954084069096108, 0.2110392506148717, 0.3139528361152036]","[0.9303609341825902, 0.03795116772823779, 0.015552016985138004, 0.01613588110403397]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.19921281493200324, 0.46519686625636236, 1.172486237839679, 2.1631040809719555]",kl_projection,0.31546707257896356,0.9303609341825902,0.09998298644586855,0.15954084069096108,0.03795116772823779,0.20002268473884194,0.2110392506148717,0.015552016985138004,0.3000056711847105,0.3139528361152036,0.01613588110403397,0.399988657630579,0.851501575589969,0.8945200409236528,0.9000170135541314,1.0,473,0.709042783295495,0.9000170135541314,0.9720430107526882,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.3878238622080342,0.03938428874734601,-0.021000194524554705,0.14119289943077382,B_ATTENUATED
lastfm/weighted_bpr/seed_2/kl_lam2.0,lastfm,weighted_bpr,2,kl_lam2.0,kl,2.0,0.14276547092966468,0.14869072894550445,0.42877708427175787,0.0061571125265392785,0.006430155210636301,0.8752280755430702,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9962845010615711,0.2,0.06971946924028398,0.19439727906100296,0.43542876203901726,0.5275121882593458,0.12682565655395558,0.8575541685435157,0.8575541685435157,1.0026613024924849,0.4506379454296203,"[0.5354117484848858, 0.17606257742114306, 0.13576585128932275, 0.1527598228046484]","[0.9575371549893843, 0.028609341825902336, 0.007696390658174098, 0.0061571125265392785]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.5087606794269989, 0.7724926662248343, 1.1350042046451214, 1.583742449703046]",kl_projection,0.5354117484848858,0.9575371549893843,0.09998298644586855,0.17606257742114306,0.028609341825902336,0.20002268473884194,0.13576585128932275,0.007696390658174098,0.3000056711847105,0.1527598228046484,0.0061571125265392785,0.399988657630579,0.8752280755430702,0.8985370501614491,0.9000170135541314,1.0,473,0.8010872575797214,0.9000170135541314,0.9849462365591398,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.16787918630211196,0.012208067940551959,-0.005968598624951943,0.04012933044073143,B_ATTENUATED
lastfm/weighted_bpr/seed_2/kl_lam8.0,lastfm,weighted_bpr,2,kl_lam8.0,kl,8.0,0.14745962862899079,0.15310509554139973,0.43281105454776636,0.0061571125265392785,0.006376429199641594,0.8796338305071931,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9957537154989384,0.2,0.07606929203747696,0.19051826780662967,0.5641472647714693,0.682471173029374,0.2052109570082336,0.8656221090955327,0.8656221090955327,1.0110909810814828,0.4599298765536575,"[0.6641302512173378, 0.16434373578078126, 0.09318404613833756, 0.0783419668635434]","[0.9656050955414013, 0.021602972399150742, 0.006634819532908705, 0.0061571125265392785]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.8576154641041268, 0.9799279911312718, 1.0586738499892618, 1.1037826947753397]",kl_projection,0.6641302512173378,0.9656050955414013,0.09998298644586855,0.16434373578078126,0.021602972399150742,0.20002268473884194,0.09318404613833756,0.006634819532908705,0.3000056711847105,0.0783419668635434,0.0061571125265392785,0.399988657630579,0.8796338305071931,0.8991713475921865,0.9000170135541314,1.0,473,0.8182924611661055,0.9000170135541314,0.9827956989247312,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.03916068356965996,0.004140127388534975,-0.0012744409256258415,0.00856858774483982,B_ATTENUATED
lastfm/weighted_bpr/seed_2/legacy_a0.1,lastfm,weighted_bpr,2,legacy_a0.1,legacy,0.1,0.14716967753843385,0.15278662420382014,0.4316698655881061,0.006263269639065818,0.006501735632810486,0.8785722112190003,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9962845010615711,0.2,0.0760708984372501,0.19090338733223408,0.5402724050551676,0.6565610662872613,0.1915487873112064,0.8633397311762122,0.8633397311762122,1.008682987284909,0.4571270268733537,"[0.6402553915010362, 0.17318371651477596, 0.10095560195540715, 0.08560529002878065]","[0.9633227176220807, 0.023513800424628452, 0.006900212314225053, 0.006263269639065818]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.822771259514536, 1.0276248353803854, 1.1413992226745917, 1.2002625095275918]",legacy_inverse_power,0.6402553915010362,0.9633227176220807,0.09998298644586855,0.17318371651477596,0.023513800424628452,0.20002268473884194,0.10095560195540715,0.006900212314225053,0.3000056711847105,0.08560529002878065,0.006263269639065818,0.399988657630579,0.8785722112190003,0.8989599311017004,0.9000170135541314,1.0,473,0.8142062445231907,0.9000170135541314,0.9849462365591398,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.06303554328596161,0.006422505307855486,-0.0015643920161827751,0.010518047552032554,B_ATTENUATED
lastfm/weighted_bpr/seed_2/legacy_a0.2,lastfm,weighted_bpr,2,legacy_a0.2,legacy,0.2,0.14507355260356003,0.1499203821656035,0.42869746643736295,0.0061571125265392785,0.006431224704766804,0.8755465860130284,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9989384288747346,0.2,0.07398082945755818,0.1914365301406385,0.4709132814066078,0.5794739430061824,0.15313594380733853,0.8573949328747259,0.8573949328747259,1.00251715440843,0.45061014297769675,"[0.5708962678524764, 0.1928708052841072, 0.12487998614602318, 0.11135294071739327]","[0.9573779193205945, 0.028927813163481954, 0.007537154989384289, 0.0061571125265392785]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.6769525454831359, 1.0560128022905644, 1.302792185522162, 1.4406300917774726]",legacy_inverse_power,0.5708962678524764,0.9573779193205945,0.09998298644586855,0.1928708052841072,0.028927813163481954,0.20002268473884194,0.12487998614602318,0.007537154989384289,0.3000056711847105,0.11135294071739327,0.0061571125265392785,0.399988657630579,0.8755465860130284,0.8985370501614491,0.9000170135541314,1.0,473,0.8023777387096165,0.9000170135541314,0.9956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.1323946669345214,0.012367303609341795,-0.003660516951056597,0.02461115306007558,B_ATTENUATED
lastfm/weighted_bpr/seed_2/legacy_a0.4,lastfm,weighted_bpr,2,legacy_a0.4,legacy,0.4,0.13775694089924495,0.1436748053786257,0.42033759382589797,0.005679405520169851,0.006037693262605025,0.8661510524261895,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9989384288747346,0.2,0.06305936497290618,0.19838281717074327,0.34619266106147284,0.4125035787240008,0.08431532363081717,0.8406751876517959,0.8406751876517959,0.985408207317094,0.43508077725097194,"[0.4231783797482571, 0.22301995249792628, 0.17814598085133365, 0.175655686902483]","[0.9406581740976645, 0.044639065817409763, 0.009023354564755838, 0.005679405520169851]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.4582647488360972, 1.1151630386015705, 1.6972674786576114, 2.075415061334769]",legacy_inverse_power,0.4231783797482571,0.9406581740976645,0.09998298644586855,0.22301995249792628,0.044639065817409763,0.20002268473884194,0.17814598085133365,0.009023354564755838,0.3000056711847105,0.175655686902483,0.005679405520169851,0.399988657630579,0.8661510524261895,0.8955771233760841,0.9000170135541314,1.0,473,0.7673215238534298,0.9000170135541314,0.9956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.2571152872796564,0.029087048832271756,-0.010977128655371676,0.07380372693521148,B_ATTENUATED
lastfm/weighted_bpr/seed_2/legacy_a0.8,lastfm,weighted_bpr,2,legacy_a0.8,legacy,0.8,0.11519446569664732,0.1208244869072887,0.3730711394734563,0.017250530785562632,0.02038767956838441,0.8192265473333813,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9936305732484076,0.2,0.028886702776809423,0.22235573260240538,0.09892260709341963,0.10970095800713907,0.007582140004205658,0.7461422789469127,0.7461422789469127,0.8871739812254268,0.35277287791284795,"[0.1747803413173938, 0.22414793696073632, 0.2725078259273691, 0.3285638957945008]","[0.8461252653927813, 0.11273885350318472, 0.02388535031847134, 0.017250530785562632]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032909347869978, 0.15231173026448616, 0.07993808466249411, 0.06445925028602194]","[0.2100065800258112, 1.2435886026630878, 2.8807168941087653, 4.307347676815203]",legacy_inverse_power,0.1747803413173938,0.8461252653927813,0.09998298644586855,0.22414793696073632,0.11273885350318472,0.20002268473884194,0.2725078259273691,0.02388535031847134,0.3000056711847105,0.3285638957945008,0.017250530785562632,0.399988657630579,0.8192265473333813,0.8513894942082577,0.9000170135541314,1.0,473,0.6260204565120749,0.9000170135541314,0.9741935483870968,465,0.8998055970636454,0.9000170135541314,1.0,473,0.8964228852565865,0.9000170135541314,1.0,473,0.6033079483411292,0.8697622364840677,0.14873406955461663,0.5043853412477096,0.12361995753715505,-0.03353960385796931,0.22550047852790872,B_ATTENUATED
lastfm/weighted_itemknn/seed_0/baseline,lastfm,weighted_itemknn,0,baseline,baseline,0.0,0.17028473544810832,0.1671797593772099,0.29095861293417824,0.08911889596602972,0.1306919903477495,0.7240551336683788,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9792993630573248,0.2,0.05753759252008523,0.2633527060216404,0.6032541089172111,0.7257680495667904,0.23000558408121208,0.5819172258683565,0.5819172258683565,0.6902845621020257,0.2019922533831605,"[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.681900212314225, 0.1118895966029724, 0.11709129511677283, 0.08911889596602972]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[1.0, 1.0, 1.0, 1.0]",baseline,0.7032370953630797,0.681900212314225,0.09998298644586855,0.15142337976983647,0.1118895966029724,0.20002268473884194,0.08030150077394171,0.11709129511677283,0.3000056711847105,0.0650380240931422,0.08911889596602972,0.399988657630579,0.7240551336683788,0.6668184497906517,0.9000170135541314,0.9830866807610994,473,0.47053557326835255,0.6999943288152894,0.9333333333333333,465,0.8966342777674333,0.9000170135541314,1.0,473,0.8579443765887262,0.9000170135541314,1.0,473,0.6032541089172111,0.5819172258683565,0.17028473544810832,0.0,0.0,0.0,0.0,BASELINE
