dataset,model,model_raw,seed,label,family,user_group,F_out,OutputGain,l_exp_mean,l_exp_median,l_exp_p75,l_exp_p90,l_exp_p95,l_exp_std,n_users,delta_l_exp_mean,delta_l_exp_median,delta_l_exp_p75,delta_l_exp_p90,delta_l_exp_p95,delta_l_exp_std
ml1m,lightgcn,weighted_lightgcn,0,legacy_a0.8,legacy,niche,0.7442402640788771,0.0464403973509932,0.6730291928851315,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.16605191506337896,1509,0.055388825217921656,0.0,0.0,0.0,0.0,-0.02918149517879337
ml1m,lightgcn,weighted_lightgcn,0,legacy_a0.8,legacy,semi_niche,0.7442402640788771,0.0464403973509932,0.7967780840614768,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.11401494845081774,1510,0.03257263419662437,0.09999999999999998,0.0,0.0,0.0,-0.02157710877072018
ml1m,lightgcn,weighted_lightgcn,0,legacy_a0.8,legacy,semi_mainstream,0.7442402640788771,0.0464403973509932,0.8434501221065569,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09054970912004484,1510,0.0213163211893731,0.0,0.0,0.0,0.0,-0.020847580714871833
ml1m,lightgcn,weighted_lightgcn,0,legacy_a0.8,legacy,mainstream,0.7442402640788771,0.0464403973509932,0.881461120383798,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.05463918834340507,1511,0.009592294757070685,0.0,0.0,0.0,0.0,-0.018626477837093244
ml1m,lightgcn,weighted_lightgcn,1,baseline,baseline,niche,0.7873197342775525,0.0,0.7284838581137937,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.13600623178120183,1509,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,1,baseline,baseline,semi_niche,0.7873197342775525,0.0,0.8252467588614345,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09185878910067942,1510,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,1,baseline,baseline,semi_mainstream,0.7873197342775525,0.0,0.8632436039209871,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.06991391466129541,1510,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,1,baseline,baseline,mainstream,0.7873197342775525,0.0,0.8907886183811299,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.03613052491781586,1511,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.1,kl,niche,0.7536442375888108,0.0336754966887417,0.6811753880994226,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.171379714310652,1509,0.04730847001437111,0.0,0.0,0.0,0.0,-0.03537348252945016
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.1,kl,semi_niche,0.7536442375888108,0.0336754966887417,0.8000224740378415,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.11120823927324541,1510,0.025224284823592957,0.09999999999999998,0.0,0.0,0.0,-0.019349450172565993
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.1,kl,semi_mainstream,0.7536442375888108,0.0336754966887417,0.847289162976077,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.08610368241842459,1510,0.015954440944910053,0.0,0.0,0.0,0.0,-0.016189767757129173
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.1,kl,mainstream,0.7536442375888108,0.0336754966887417,0.8814607633223638,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.053785707849245475,1511,0.009327855058766099,0.0,0.0,0.0,0.0,-0.017655182931429612
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.5,kl,niche,0.7664256945424532,0.0208940397350992,0.696678663742748,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.16171004518769064,1509,0.031805194371045675,0.0,0.0,0.0,0.0,-0.025703813406488807
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.5,kl,semi_niche,0.7664256945424532,0.0208940397350992,0.8103518491059513,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.10239708729302567,1510,0.014894909755483243,0.09999999999999998,0.0,0.0,0.0,-0.010538298192346252
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.5,kl,semi_mainstream,0.7664256945424532,0.0208940397350992,0.8526509360311706,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07955030712354973,1510,0.010592667889816498,0.0,0.0,0.0,0.0,-0.009636392462254312
ml1m,lightgcn,weighted_lightgcn,1,kl_lam0.5,kl,mainstream,0.7664256945424532,0.0208940397350992,0.8841731269494438,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.048417562696829175,1511,0.006615491431686049,0.0,0.0,0.0,0.0,-0.012287037779013313
ml1m,lightgcn,weighted_lightgcn,1,kl_lam2.0,kl,niche,0.777104502489473,0.0102152317880794,0.716359517564159,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.14448848587594945,1509,0.012124340549634627,0.0,0.0,0.0,0.0,-0.008482254094747621
ml1m,lightgcn,weighted_lightgcn,1,kl_lam2.0,kl,semi_niche,0.777104502489473,0.0102152317880794,0.8192227162858169,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09537739792857268,1510,0.006024042575617616,0.0,0.0,0.0,0.0,-0.0035186088278932603
ml1m,lightgcn,weighted_lightgcn,1,kl_lam2.0,kl,semi_mainstream,0.777104502489473,0.0102152317880794,0.8582122778277003,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07469162219854435,1510,0.005031326093286825,0.0,0.0,0.0,0.0,-0.004777707537248932
ml1m,lightgcn,weighted_lightgcn,1,kl_lam2.0,kl,mainstream,0.777104502489473,0.0102152317880794,0.8874804798977088,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.041673353079701984,1511,0.0033081384834210414,0.0,0.0,0.0,0.0,-0.005542828161886122
ml1m,lightgcn,weighted_lightgcn,1,kl_lam8.0,kl,niche,0.7840250322907976,0.0032947019867549,0.7237140952504558,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.13812325523739546,1509,0.004769762863337856,0.0,0.0,0.0,0.0,-0.002117023456193634
ml1m,lightgcn,weighted_lightgcn,1,kl_lam8.0,kl,semi_niche,0.7840250322907976,0.0032947019867549,0.8232606470307651,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0929539400369644,1510,0.0019861118306694348,0.0,0.0,0.0,0.0,-0.0010951509362849832
ml1m,lightgcn,weighted_lightgcn,1,kl_lam8.0,kl,semi_mainstream,0.7840250322907976,0.0032947019867549,0.8619193149884681,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07081041688760287,1510,0.0013242889325190133,0.0,0.0,0.0,0.0,-0.0008965022263074524
ml1m,lightgcn,weighted_lightgcn,1,kl_lam8.0,kl,mainstream,0.7840250322907976,0.0032947019867549,0.889994799400208,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.03789122566637769,1511,0.000793818980921901,0.0,0.0,0.0,0.0,-0.0017607007485618276
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.1,legacy,niche,0.7809455620921222,0.0063741721854303,0.7215280030991106,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.13898274035811423,1509,0.006955855014683099,0.0,0.0,0.0,0.0,-0.0029765085769123956
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.1,legacy,semi_niche,0.7809455620921222,0.0063741721854303,0.8216059290013344,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09402410786622958,1510,0.003640829860100059,0.0,0.0,0.0,0.0,-0.0021653187655501643
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.1,legacy,semi_mainstream,0.7809455620921222,0.0063741721854303,0.8607278336849739,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07238613694617009,1510,0.0025157702360132372,0.0,0.0,0.0,0.0,-0.0024722222848746755
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.1,legacy,mainstream,0.7809455620921222,0.0063741721854303,0.8888700023226844,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.03971767039573311,1511,0.0019186160584454548,0.0,0.0,0.0,0.0,-0.0035871454779172474
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.2,legacy,niche,0.7745548336153009,0.0127649006622516,0.7156979353981318,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.14164518774378296,1509,0.012785922715661924,0.0,0.0,0.0,0.0,-0.005638955962581127
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.2,legacy,semi_niche,0.7745548336153009,0.0127649006622516,0.8174357265742097,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09658119025912834,1510,0.007811032287224795,0.0,0.0,0.0,0.0,-0.004722401158448922
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.2,legacy,semi_mainstream,0.7745548336153009,0.0127649006622516,0.8576167515546924,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07537192209065023,1510,0.005626852366294677,0.0,0.0,0.0,0.0,-0.005458007429354816
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.2,legacy,mainstream,0.7745548336153009,0.0127649006622516,0.8878114579943108,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.041532031677141486,1511,0.0029771603868190555,0.0,0.0,0.0,0.0,-0.005401506759325624
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.4,legacy,niche,0.7615747011649698,0.0257450331125826,0.7020500680835409,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.1477936251863737,1509,0.026433790030252813,0.0,0.0,0.0,0.0,-0.011787393405171875
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.4,legacy,semi_niche,0.7615747011649698,0.0257450331125826,0.8088301530842849,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.10074857306567785,1510,0.01641660577714965,0.09999999999999998,0.0,0.0,0.0,-0.008889783964998427
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.4,legacy,semi_mainstream,0.7615747011649698,0.0257450331125826,0.8519897562692381,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07940223697036415,1510,0.011253847651748972,0.0,0.0,0.0,0.0,-0.009488322309068736
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.4,legacy,mainstream,0.7615747011649698,0.0257450331125826,0.883776538814274,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.049769597406436265,1511,0.0070120795668559,0.0,0.0,0.0,0.0,-0.013639072488620403
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.8,legacy,niche,0.7418727144100028,0.0454470198675497,0.6786606143196571,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.1642467035088637,1509,0.04982324379413661,0.0,0.0,0.0,0.0,-0.028240471727661864
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.8,legacy,semi_niche,0.7418727144100028,0.0454470198675497,0.7936019201189086,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.11323900668070343,1510,0.03164483874252588,0.09999999999999998,0.0,0.0,0.0,-0.021380217580024008
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.8,legacy,semi_mainstream,0.7418727144100028,0.0454470198675497,0.843118424602104,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0892004478386692,1510,0.020125179318883135,0.0,0.0,0.0,0.0,-0.01928653317737379
ml1m,lightgcn,weighted_lightgcn,1,legacy_a0.8,legacy,mainstream,0.7418727144100028,0.0454470198675497,0.8792780646270484,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.057128780287970936,1511,0.011510553754081498,0.0,0.0,0.0,0.0,-0.020998255370155074
ml1m,lightgcn,weighted_lightgcn,2,baseline,baseline,niche,0.7881806614298705,0.0,0.7265625382673833,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.13367444388882763,1509,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,2,baseline,baseline,semi_niche,0.7881806614298705,0.0,0.8261733037728871,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09274860606673518,1510,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,2,baseline,baseline,semi_mainstream,0.7881806614298705,0.0,0.8650966401492075,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.06770435050574718,1510,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,2,baseline,baseline,mainstream,0.7881806614298705,0.0,0.8905906456688357,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0393236040462723,1511,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.1,kl,niche,0.7541574826219235,0.034023178807947,0.6750796721335507,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.16966663160077738,1509,0.05148286613383257,0.0,0.0,0.0,0.0,-0.03599218771194976
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.1,kl,semi_niche,0.7541574826219235,0.034023178807947,0.7988312071130866,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.11575291432596867,1510,0.027342096659800474,0.09999999999999998,0.0,0.0,0.0,-0.023004308259233483
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.1,kl,semi_mainstream,0.7541574826219235,0.034023178807947,0.8467594867058384,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.08821301878037593,1510,0.01833715344336906,0.0,0.0,0.0,0.0,-0.020508668274628758
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.1,kl,mainstream,0.7541574826219235,0.034023178807947,0.8828501607758372,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0540603700563046,1511,0.0077404848929985,0.0,0.0,0.0,0.0,-0.014736766010032307
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.5,kl,niche,0.7696872839464267,0.0184933774834438,0.698268477436791,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.1578382420052594,1509,0.02829406083059227,0.0,0.0,0.0,0.0,-0.024163798116431767
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.5,kl,semi_niche,0.7696872839464267,0.0184933774834438,0.8112774293130769,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.10307411722865342,1510,0.014895874459810221,0.09999999999999998,0.0,0.0,0.0,-0.010325511161918238
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.5,kl,semi_mainstream,0.7696872839464267,0.0184933774834438,0.8542402864099956,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07805130611051157,1510,0.0108563537392119,0.0,0.0,0.0,0.0,-0.010346955604764396
ml1m,lightgcn,weighted_lightgcn,2,kl_lam0.5,kl,mainstream,0.7696872839464267,0.0184933774834438,0.8853638375677546,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.048925468779402514,1511,0.005226808101081115,0.0,0.0,0.0,0.0,-0.009601864733130218
ml1m,lightgcn,weighted_lightgcn,2,kl_lam2.0,kl,niche,0.7782303303040425,0.0099503311258279,0.713908224066267,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.14162420305111545,1509,0.01265431420111629,0.0,0.0,0.0,0.0,-0.007949759162287823
ml1m,lightgcn,weighted_lightgcn,2,kl_lam2.0,kl,semi_niche,0.7782303303040425,0.0099503311258279,0.8180966740925079,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09714428992985928,1510,0.008076629680379255,0.0,0.0,0.0,0.0,-0.004395683863124097
ml1m,lightgcn,weighted_lightgcn,2,kl_lam2.0,kl,semi_mainstream,0.7782303303040425,0.0099503311258279,0.8592713981245433,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07267908005192511,1510,0.005825242024664168,0.0,0.0,0.0,0.0,-0.004974729546177933
ml1m,lightgcn,weighted_lightgcn,2,kl_lam2.0,kl,mainstream,0.7782303303040425,0.0099503311258279,0.8882750308545709,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.044055245430332894,1511,0.002315614814264788,0.0,0.0,0.0,0.0,-0.0047316413840605975
ml1m,lightgcn,weighted_lightgcn,2,kl_lam8.0,kl,niche,0.7847203965292082,0.0034602649006623,0.7231184961090393,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.1336207858068483,1509,0.0034440421583439296,0.0,0.0,0.0,0.0,5.36580819793242e-05
ml1m,lightgcn,weighted_lightgcn,2,kl_lam8.0,kl,semi_niche,0.7847203965292082,0.0034602649006623,0.8234588580401851,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.093791400765755,1510,0.0027144457327019644,0.0,0.0,0.0,0.0,-0.001042794699019814
ml1m,lightgcn,weighted_lightgcn,2,kl_lam8.0,kl,semi_mainstream,0.7847203965292082,0.0034602649006623,0.8630446604508741,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0696675160719973,1510,0.0020519796983333727,0.0,0.0,0.0,0.0,-0.001963165566250119
ml1m,lightgcn,weighted_lightgcn,2,kl_lam8.0,kl,mainstream,0.7847203965292082,0.0034602649006623,0.8897305739387643,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0408465075533209,1511,0.00086007173007141,0.0,0.0,0.0,0.0,-0.0015229035070486036
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.1,legacy,niche,0.781624370039142,0.0065562913907285,0.7206007905449239,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.13482062594921765,1509,0.005961747722459387,0.0,0.0,0.0,0.0,-0.001146182060390022
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.1,legacy,semi_niche,0.781624370039142,0.0065562913907285,0.8213404387975496,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09464708135257732,1510,0.004832864975337525,0.0,0.0,0.0,0.0,-0.0018984752858421383
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.1,legacy,semi_mainstream,0.781624370039142,0.0065562913907285,0.8613897459075991,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07127029595810691,1510,0.003706894241608416,0.0,0.0,0.0,0.0,-0.003565945452359734
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.1,legacy,mainstream,0.781624370039142,0.0065562913907285,0.8888707164455533,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.04322416695086217,1511,0.001719929223282457,0.0,0.0,0.0,0.0,-0.0039005629045898715
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.2,legacy,niche,0.7759621183835128,0.0122185430463577,0.7149034575927227,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.13697960709311272,1509,0.011659080674660594,0.0,0.0,0.0,0.0,-0.0033051632042850887
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.2,legacy,semi_niche,0.7759621183835128,0.0122185430463577,0.8168389676234509,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.09726856425652713,1510,0.00933433614943624,0.0,0.0,0.0,0.0,-0.0045199581897919505
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.2,legacy,semi_mainstream,0.7759621183835128,0.0122185430463577,0.8580138345746458,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.07373212006597352,1510,0.007082805574561757,0.0,0.0,0.0,0.0,-0.00602776956022634
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.2,legacy,mainstream,0.7759621183835128,0.0122185430463577,0.8879443919663319,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.044785455914653376,1511,0.00264625370250382,0.0,0.0,0.0,0.0,-0.005461851868381079
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.4,legacy,niche,0.7628826481848373,0.0252980132450332,0.7011238208729816,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.14472517506940574,1509,0.025438717394401622,0.0,0.0,0.0,0.0,-0.011050731180578116
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.4,legacy,semi_niche,0.7628826481848373,0.0252980132450332,0.8075049887719135,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.10164237761561441,1510,0.018668315000973656,0.09999999999999998,0.0,0.0,0.0,-0.008893771548879228
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.4,legacy,semi_mainstream,0.7628826481848373,0.0252980132450332,0.8527182330904302,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.078961855713479,1510,0.012378407058777352,0.0,0.0,0.0,0.0,-0.011257505207731819
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.4,legacy,mainstream,0.7628826481848373,0.0252980132450332,0.8847025954974196,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.050718009207115625,1511,0.005888050171416137,0.0,0.0,0.0,0.0,-0.011394405160843328
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.8,legacy,niche,0.7417568203702678,0.0464238410596027,0.672433611620449,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.16131924896248093,1509,0.05412892664693425,0.0,0.0,0.0,0.0,-0.0276448050736533
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.8,legacy,semi_niche,0.7417568203702678,0.0464238410596027,0.7908882425766894,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.1177288211521705,1510,0.035285061196197676,0.09999999999999998,0.0,0.0,0.0,-0.02498021508543531
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.8,legacy,semi_mainstream,0.7417568203702678,0.0464238410596027,0.8417950646441223,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0901961457190017,1510,0.02330157550508516,0.0,0.0,0.0,0.0,-0.02249179521325452
ml1m,lightgcn,weighted_lightgcn,2,legacy_a0.8,legacy,mainstream,0.7417568203702678,0.0464238410596027,0.8812625942262807,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.056184436732041376,1511,0.009328051442554997,0.0,0.0,0.0,0.0,-0.01686083268576908
ml1m,neumf,weighted_neumf,0,baseline,baseline,niche,0.6554819859331817,0.0,0.6135374248529147,0.6000269759913677,0.7000269759913677,0.7999190720258968,0.799919072025897,0.1433524814907518,1509,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,neumf,weighted_neumf,0,baseline,baseline,semi_niche,0.6554819859331817,0.0,0.7163461644963797,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.12111698838427427,1510,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,neumf,weighted_neumf,0,baseline,baseline,semi_mainstream,0.6554819859331817,0.0,0.7759917249806612,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.1049056391584573,1510,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,neumf,weighted_neumf,0,baseline,baseline,mainstream,0.6554819859331817,0.0,0.845799645330877,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.08289673602583153,1511,0.0,0.0,0.0,0.0,0.0,0.0
ml1m,neumf,weighted_neumf,0,kl_lam0.1,kl,niche,0.5752005289795393,0.0802814569536424,0.3997210156916607,0.3001079039654707,0.5000269759913677,0.7999190720258968,0.8999190720258968,0.22690928681573927,1509,0.21381640916125405,0.29991907202589696,0.19999999999999996,0.0,-0.09999999999999987,-0.08355680532498747
ml1m,neumf,weighted_neumf,0,kl_lam0.1,kl,semi_niche,0.5752005289795393,0.0802814569536424,0.6146052840786269,0.699919072025897,0.799919072025897,0.8999190720258968,0.8999190720258968,0.24354044203108877,1510,0.10174088041775275,0.00010790396547066816,-1.1102230246251565e-16,0.0,0.0,-0.12242345364681449
ml1m,neumf,weighted_neumf,0,kl_lam0.1,kl,semi_mainstream,0.5752005289795393,0.0802814569536424,0.7369097126074349,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.19095153220470906,1510,0.03908201237322628,0.0,0.0,0.0,0.0,-0.08604589304625176
ml1m,neumf,weighted_neumf,0,kl_lam0.1,kl,mainstream,0.5752005289795393,0.0802814569536424,0.8487739313731494,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.10452209627056999,1511,-0.002974286042272345,0.0,0.0,0.0,0.0,-0.021625360244738462
ml1m,neumf,weighted_neumf,0,kl_lam0.5,kl,niche,0.7104323170590094,-0.0549503311258277,0.5451046620197884,0.5000269759913677,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.24402073467029042,1509,0.06843276283312638,0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999987,-0.10066825317953862
ml1m,neumf,weighted_neumf,0,kl_lam0.5,kl,semi_niche,0.7104323170590094,-0.0549503311258277,0.7547900785519431,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.16965735976104523,1510,-0.038443914055563466,-0.0998920960345292,-0.09999999999999998,0.0,0.0,-0.04854037137677096
ml1m,neumf,weighted_neumf,0,kl_lam0.5,kl,semi_mainstream,0.7104323170590094,-0.0549503311258277,0.8284818233626375,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.11041886138704793,1510,-0.05249009838197638,-0.09999999999999998,0.0,0.0,0.0,-0.005513222228590631
ml1m,neumf,weighted_neumf,0,kl_lam0.5,kl,mainstream,0.7104323170590094,-0.0549503311258277,0.8828482326440915,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.055635840240893894,1511,-0.037048587313214476,0.0,0.0,0.0,0.0,0.027260895784937636
ml1m,neumf,weighted_neumf,0,kl_lam2.0,kl,niche,0.6253912144019637,0.030090771531218,0.5563530783646293,0.6000269759913677,0.7000269759913677,0.7000269759913677,0.7999190720258968,0.17496648393785635,1509,0.05718434648828541,0.0,0.0,0.0998920960345292,1.1102230246251565e-16,-0.03161400244710455
ml1m,neumf,weighted_neumf,0,kl_lam2.0,kl,semi_niche,0.6253912144019637,0.030090771531218,0.6909896615852951,0.7000269759913677,0.7999190720258968,0.8999190720258968,0.8999190720258968,0.13112250972179867,1510,0.0253565029110846,0.0,0.0,0.0,0.0,-0.0100055213375244
ml1m,neumf,weighted_neumf,0,kl_lam2.0,kl,semi_mainstream,0.6253912144019637,0.030090771531218,0.7569933560455697,0.7000269759913677,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.11726674513964831,1510,0.018998368935091436,0.0998920960345292,0.0,0.0,0.0,-0.012361105981191015
ml1m,neumf,weighted_neumf,0,kl_lam2.0,kl,mainstream,0.6253912144019637,0.030090771531218,0.8391189187751292,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.8999190720258968,0.0915003143521573,1511,0.006680726555747807,0.0,0.0,0.0,0.0,-0.008603578326325773
